width:15.288, height:5.214, time:0.0
width:14.515, height:5.272, time:0.7427234649658203
width:14.49, height:5.244, time:0.7457232475280762
width:14.516, height:5.28, time:0.7488946914672852
width:14.493, height:5.303, time:0.7518949508666992
width:14.443, height:5.312, time:0.7539076805114746
width:14.493, height:5.294, time:0.755413293838501
width:14.518, height:5.336, time:0.7588412761688232
width:14.518, height:5.341, time:0.7613620758056641
width:14.569, height:5.334, time:0.7633605003356934
width:14.593, height:5.317, time:0.766362190246582
width:14.593, height:5.319, time:0.7693643569946289
width:14.494, height:5.331, time:0.7724883556365967
width:14.519, height:5.361, time:0.7749800682067871
width:14.493, height:5.371, time:0.7773234844207764
width:14.518, height:5.372, time:0.7803761959075928
width:14.518, height:5.367, time:0.7824394702911377
width:14.568, height:5.342, time:0.784583330154419
width:14.589, height:5.338, time:0.7879219055175781
width:14.567, height:5.336, time:0.7889900207519531
width:14.542, height:5.332, time:0.7915060520172119
width:14.542, height:5.332, time:0.7925095558166504
width:14.541, height:5.301, time:0.7959694862365723
width:14.516, height:5.313, time:0.7989757061004639
width:14.466, height:5.313, time:0.8002843856811523
width:14.518, height:5.295, time:0.8027076721191406
width:14.516, height:5.275, time:0.8057224750518799
width:14.516, height:5.302, time:0.8090672492980957
width:14.491, height:5.307, time:0.8102402687072754
width:14.517, height:5.302, time:0.8134808540344238
width:14.568, height:5.289, time:0.8174855709075928
width:14.492, height:5.272, time:0.821002721786499
width:14.494, height:5.262, time:0.8260025978088379
width:14.543, height:5.346, time:0.8307971954345703
width:14.542, height:5.321, time:0.8338134288787842
width:14.567, height:5.297, time:0.8348128795623779
width:14.542, height:5.278, time:0.8398916721343994
width:14.542, height:5.267, time:0.8428909778594971
width:14.567, height:5.332, time:0.8458907604217529
width:14.567, height:5.334, time:0.846890926361084
width:14.567, height:5.358, time:0.8498916625976562
width:14.516, height:5.293, time:0.8528931140899658
width:14.566, height:5.331, time:0.8562338352203369
width:14.617, height:5.341, time:0.8586952686309814
width:14.616, height:5.331, time:0.8608391284942627
width:14.616, height:5.331, time:0.8608391284942627
width:14.641, height:5.338, time:0.8619253635406494
width:14.716, height:5.353, time:0.8653674125671387
width:14.692, height:5.359, time:0.8686599731445312
width:14.636, height:5.332, time:0.8726580142974854
width:14.616, height:5.305, time:0.876659631729126
width:14.592, height:5.283, time:0.8806612491607666
width:14.567, height:5.286, time:0.8833556175231934
width:14.567, height:5.282, time:0.8855729103088379
width:14.568, height:5.29, time:0.8900973796844482
width:14.566, height:5.31, time:0.8931059837341309
width:14.566, height:5.31, time:0.8945319652557373
width:14.565, height:5.263, time:0.8966848850250244
width:14.593, height:5.258, time:0.8999481201171875
width:14.694, height:5.289, time:0.9029643535614014
width:14.695, height:5.255, time:0.905369758605957
width:14.745, height:5.238, time:0.9087486267089844
width:14.72, height:5.247, time:0.9117782115936279
width:14.72, height:5.247, time:0.9127748012542725
width:14.669, height:5.249, time:0.9163961410522461
width:14.543, height:5.287, time:0.9180610179901123
width:14.542, height:5.272, time:0.9216163158416748
width:14.568, height:5.256, time:0.9246475696563721
width:14.594, height:5.257, time:0.9276468753814697
width:14.593, height:5.255, time:0.9286496639251709
width:14.619, height:5.253, time:0.9316816329956055
width:14.567, height:5.267, time:0.9352030754089355
width:14.618, height:5.269, time:0.9395785331726074
width:14.694, height:5.267, time:0.942659854888916
width:14.644, height:5.267, time:0.9436676502227783
width:14.618, height:5.263, time:0.9471471309661865
width:14.568, height:5.263, time:0.9492199420928955
width:14.568, height:5.277, time:0.9506106376647949
width:14.543, height:5.286, time:0.9536581039428711
width:14.593, height:5.285, time:0.9585978984832764
width:14.768, height:5.28, time:0.9620425701141357
width:14.768, height:5.275, time:0.9645299911499023
width:14.643, height:5.275, time:0.967848539352417
width:14.643, height:5.271, time:0.9692826271057129
width:14.617, height:5.265, time:0.9718751907348633
width:14.617, height:5.285, time:0.9764604568481445
width:14.617, height:5.287, time:0.9785687923431396
width:14.668, height:5.29, time:0.9808177947998047
width:14.618, height:5.296, time:0.9840672016143799
width:14.592, height:5.3, time:0.9865639209747314
width:14.592, height:5.309, time:0.9898891448974609
width:14.591, height:5.309, time:0.9913663864135742
width:14.617, height:5.295, time:0.994236946105957
width:14.616, height:5.294, time:0.9972503185272217
width:14.667, height:5.291, time:0.9972503185272217
width:14.692, height:5.276, time:1.0009815692901611
width:14.691, height:5.253, time:1.0033986568450928
width:14.641, height:5.242, time:1.0044081211090088
width:14.641, height:5.264, time:1.0079424381256104
width:14.692, height:5.292, time:1.010960578918457
width:14.717, height:5.28, time:1.01395845413208
width:14.768, height:5.285, time:1.015493392944336
width:14.768, height:5.267, time:1.018113374710083
width:14.76, height:5.274, time:1.0212576389312744
width:14.792, height:5.295, time:1.0223197937011719
width:14.743, height:5.293, time:1.0239810943603516
width:14.716, height:5.277, time:1.0239810943603516
width:14.791, height:5.267, time:1.0271985530853271
width:14.695, height:5.256, time:1.0319428443908691
width:14.707, height:5.279, time:1.0354669094085693
width:14.743, height:5.294, time:1.0401220321655273
width:14.743, height:5.3, time:1.0417017936706543
width:14.768, height:5.306, time:1.0448291301727295
width:14.768, height:5.315, time:1.045360803604126
width:14.768, height:5.321, time:1.0464277267456055
width:14.717, height:5.255, time:1.0569937229156494
width:14.717, height:5.275, time:1.0569937229156494
width:14.767, height:5.275, time:1.0575323104858398
width:14.718, height:5.276, time:1.0580570697784424
width:14.717, height:5.278, time:1.0591132640838623
width:14.767, height:5.29, time:1.0622215270996094
width:14.691, height:5.237, time:1.0671777725219727
width:14.718, height:5.254, time:1.0700016021728516
width:14.693, height:5.26, time:1.0716052055358887
width:14.743, height:5.263, time:1.0744361877441406
width:14.717, height:5.258, time:1.077082872390747
width:14.742, height:5.302, time:1.080268383026123
width:14.743, height:5.262, time:1.085108995437622
width:14.843, height:5.266, time:1.086167335510254
width:14.868, height:5.285, time:1.0893428325653076
width:14.794, height:5.295, time:1.0918879508972168
width:14.793, height:5.3, time:1.0928974151611328
width:14.718, height:5.318, time:1.0963144302368164
width:14.718, height:5.317, time:1.0973496437072754
width:14.718, height:5.301, time:1.1000730991363525
width:14.693, height:5.285, time:1.1031830310821533
width:14.718, height:5.29, time:1.1042470932006836
width:14.718, height:5.289, time:1.106999158859253
width:14.741, height:5.273, time:1.108564853668213
width:14.742, height:5.273, time:1.1096084117889404
width:14.792, height:5.268, time:1.1101303100585938
width:14.817, height:5.291, time:1.1111762523651123
width:14.743, height:5.263, time:1.1143014430999756
width:14.741, height:5.256, time:1.1154983043670654
width:14.766, height:5.253, time:1.1181230545043945
width:14.742, height:5.264, time:1.1210598945617676
width:14.742, height:5.263, time:1.124204397201538
width:14.792, height:5.28, time:1.1257331371307373
width:14.793, height:5.261, time:1.12807035446167
width:14.843, height:5.242, time:1.13145112991333
width:14.843, height:5.236, time:1.1346321105957031
width:14.818, height:5.211, time:1.1370007991790771
width:14.794, height:5.256, time:1.1400089263916016
width:14.819, height:5.26, time:1.1420094966888428
width:14.792, height:5.229, time:1.1420094966888428
width:14.843, height:5.238, time:1.1451845169067383
width:14.843, height:5.236, time:1.146414041519165
width:14.742, height:5.209, time:1.1504995822906494
width:14.742, height:5.286, time:1.154245376586914
width:14.742, height:5.28, time:1.1574060916900635
width:14.793, height:5.263, time:1.1586458683013916
width:14.792, height:5.254, time:1.1586458683013916
width:14.792, height:5.254, time:1.1599750518798828
width:14.792, height:5.255, time:1.1615314483642578
width:14.768, height:5.274, time:1.1615314483642578
width:14.767, height:5.274, time:1.1627070903778076
width:14.718, height:5.292, time:1.1657145023345947
width:14.718, height:5.309, time:1.1687126159667969
width:14.768, height:5.314, time:1.171712875366211
width:14.767, height:5.302, time:1.1747825145721436
width:14.768, height:5.299, time:1.177783489227295
width:14.792, height:5.245, time:1.1827821731567383
width:14.792, height:5.249, time:1.1847851276397705
width:14.768, height:5.278, time:1.1890149116516113
width:14.768, height:5.271, time:1.192154884338379
width:14.743, height:5.26, time:1.1936054229736328
width:14.693, height:5.293, time:1.1979565620422363
width:14.744, height:5.287, time:1.2008094787597656
width:14.744, height:5.262, time:1.2041680812835693
width:14.769, height:5.286, time:1.2054328918457031
width:14.769, height:5.282, time:1.210289716720581
width:14.769, height:5.274, time:1.2134130001068115
width:14.769, height:5.268, time:1.2159061431884766
width:14.743, height:5.278, time:1.217350721359253
width:14.744, height:5.319, time:1.2200982570648193
width:14.769, height:5.302, time:1.2231075763702393
width:14.717, height:5.291, time:1.2261221408843994
width:14.718, height:5.283, time:1.229661226272583
width:14.718, height:5.283, time:1.2336483001708984
width:14.769, height:5.319, time:1.236691951751709
width:14.769, height:5.32, time:1.2400023937225342
width:14.743, height:5.287, time:1.2426049709320068
width:14.693, height:5.291, time:1.2446050643920898
width:14.693, height:5.298, time:1.2471153736114502
width:14.768, height:5.342, time:1.2499768733978271
width:14.768, height:5.346, time:1.2514903545379639
width:14.743, height:5.332, time:1.2558467388153076
width:14.77, height:5.337, time:1.2588798999786377
width:14.769, height:5.342, time:1.2598795890808105
width:14.756, height:5.34, time:1.2634897232055664
width:14.745, height:5.354, time:1.266528606414795
width:14.769, height:5.387, time:1.2694957256317139
width:14.77, height:5.349, time:1.2708356380462646
width:14.787, height:5.384, time:1.2708356380462646
width:14.787, height:5.384, time:1.2718439102172852
width:14.74, height:5.386, time:1.2748432159423828
width:14.792, height:5.362, time:1.278538465499878
width:14.743, height:5.376, time:1.2815444469451904
width:14.741, height:5.407, time:1.2839505672454834
width:14.844, height:5.412, time:1.2872779369354248
width:14.793, height:5.418, time:1.2901196479797363
width:14.771, height:5.4, time:1.2931578159332275
width:14.793, height:5.453, time:1.2966151237487793
width:14.843, height:5.417, time:1.2991480827331543
width:14.867, height:5.385, time:1.3017516136169434
width:14.817, height:5.394, time:1.3049514293670654
width:14.817, height:5.396, time:1.3079619407653809
width:14.817, height:5.361, time:1.3109614849090576
width:14.868, height:5.363, time:1.3119630813598633
width:14.969, height:5.358, time:1.3149609565734863
width:14.892, height:5.357, time:1.3179612159729004
width:14.892, height:5.378, time:1.319469690322876
width:14.893, height:5.327, time:1.3224990367889404
width:14.892, height:5.287, time:1.324495792388916
width:14.892, height:5.308, time:1.3264954090118408
width:14.917, height:5.315, time:1.3294951915740967
width:14.868, height:5.26, time:1.3314950466156006
width:14.841, height:5.264, time:1.3345096111297607
width:14.841, height:5.266, time:1.3364996910095215
width:14.841, height:5.286, time:1.3387811183929443
width:14.841, height:5.309, time:1.3423702716827393
width:14.871, height:5.29, time:1.3428771495819092
width:14.943, height:5.338, time:1.3458847999572754
width:14.942, height:5.347, time:1.3491134643554688
width:14.917, height:5.33, time:1.3516294956207275
width:14.892, height:5.322, time:1.3536298274993896
width:14.967, height:5.356, time:1.3566255569458008
width:14.918, height:5.27, time:1.359626293182373
width:14.843, height:5.323, time:1.3643033504486084
width:14.868, height:5.341, time:1.3671281337738037
width:14.868, height:5.32, time:1.3721306324005127
width:14.858, height:5.374, time:1.3751282691955566
width:14.894, height:5.399, time:1.3776185512542725
width:14.944, height:5.411, time:1.3800723552703857
width:14.944, height:5.419, time:1.3912885189056396
width:14.894, height:5.357, time:1.3922879695892334
width:14.893, height:5.359, time:1.3936452865600586
width:14.894, height:5.373, time:1.3941497802734375
width:14.87, height:5.376, time:1.3951988220214844
width:14.945, height:5.407, time:1.3987102508544922
width:14.995, height:5.393, time:1.3987102508544922
width:14.944, height:5.392, time:1.3997125625610352
width:14.944, height:5.404, time:1.402714729309082
width:14.944, height:5.402, time:1.403712272644043
width:14.892, height:5.46, time:1.407177209854126
width:14.892, height:5.373, time:1.4100596904754639
width:14.842, height:5.348, time:1.4114809036254883
width:14.893, height:5.37, time:1.4160635471343994
width:14.919, height:5.42, time:1.4185125827789307
width:14.943, height:5.439, time:1.4200153350830078
width:14.943, height:5.45, time:1.423168420791626
width:14.916, height:5.456, time:1.4258384704589844
width:14.916, height:5.456, time:1.4271550178527832
width:14.916, height:5.45, time:1.430098056793213
width:14.916, height:5.446, time:1.4331066608428955
width:14.916, height:5.448, time:1.434427261352539
width:14.867, height:5.456, time:1.4370396137237549
width:14.918, height:5.393, time:1.440244197845459
width:14.918, height:5.38, time:1.4416921138763428
width:14.918, height:5.349, time:1.4442517757415771
width:14.867, height:5.368, time:1.4471361637115479
width:14.868, height:5.389, time:1.4501452445983887
width:14.818, height:5.385, time:1.451465129852295
width:14.894, height:5.385, time:1.4542176723480225
width:14.893, height:5.382, time:1.4574229717254639
width:14.893, height:5.379, time:1.4585587978363037
width:14.868, height:5.328, time:1.4611589908599854
width:14.893, height:5.324, time:1.4640440940856934
width:14.893, height:5.317, time:1.4654815196990967
width:14.868, height:5.329, time:1.4681017398834229
width:14.867, height:5.309, time:1.471219778060913
width:14.832, height:5.291, time:1.4724178314208984
width:14.813, height:5.289, time:1.4751865863800049
width:14.808, height:5.302, time:1.4782142639160156
width:14.815, height:5.313, time:1.481271743774414
width:14.815, height:5.315, time:1.4827544689178467
width:14.84, height:5.322, time:1.4827544689178467
width:14.792, height:5.354, time:1.486236572265625
width:14.816, height:5.354, time:1.4890847206115723
width:14.816, height:5.339, time:1.492368459701538
width:14.793, height:5.323, time:1.4975190162658691
width:14.742, height:5.34, time:1.500519037246704
width:14.741, height:5.346, time:1.50351881980896
width:14.817, height:5.319, time:1.5075287818908691
width:14.742, height:5.284, time:1.5105292797088623
width:14.743, height:5.298, time:1.5125296115875244
width:14.723, height:5.268, time:1.5155272483825684
width:14.718, height:5.33, time:1.5185284614562988
width:14.795, height:5.289, time:1.5210483074188232
width:14.818, height:5.316, time:1.5220494270324707
width:14.818, height:5.308, time:1.5230484008789062
width:14.818, height:5.308, time:1.524047613143921
width:14.794, height:5.315, time:1.5273163318634033
width:14.792, height:5.32, time:1.5303246974945068
width:14.794, height:5.316, time:1.5334217548370361
width:14.794, height:5.316, time:1.5359466075897217
width:14.769, height:5.321, time:1.538957118988037
width:14.717, height:5.339, time:1.541957139968872
width:14.717, height:5.312, time:1.5449562072753906
width:14.817, height:5.291, time:1.5479567050933838
width:14.742, height:5.278, time:1.5529539585113525
width:14.741, height:5.308, time:1.5559546947479248
width:14.716, height:5.316, time:1.5589580535888672
width:14.692, height:5.295, time:1.5619580745697021
width:14.716, height:5.297, time:1.5629570484161377
width:14.765, height:5.292, time:1.5659568309783936
width:14.765, height:5.321, time:1.5697264671325684
width:14.765, height:5.303, time:1.5707359313964844
width:14.765, height:5.303, time:1.5707359313964844
width:14.766, height:5.308, time:1.5725445747375488
width:14.815, height:5.314, time:1.5748167037963867
width:14.836, height:5.329, time:1.5784237384796143
