width:14.317, height:6.148, time:0.002162456512451172
width:13.492, height:6.146, time:0.49352121353149414
width:13.518, height:6.136, time:0.49623632431030273
width:13.518, height:6.136, time:0.49724435806274414
width:13.518, height:6.135, time:0.5004439353942871
width:13.518, height:6.128, time:0.5018520355224609
width:13.516, height:6.131, time:0.5048863887786865
width:13.487, height:6.126, time:0.507889986038208
width:13.345, height:6.104, time:0.5108556747436523
width:13.345, height:6.102, time:0.5138509273529053
width:13.381, height:6.091, time:0.5169408321380615
width:13.387, height:6.125, time:0.5193450450897217
width:13.387, height:6.12, time:0.5203495025634766
width:13.387, height:6.139, time:0.5234837532043457
width:13.387, height:6.137, time:0.5269386768341064
width:13.386, height:6.141, time:0.5298666954040527
width:13.411, height:6.143, time:0.5308775901794434
width:13.388, height:6.123, time:0.533073902130127
width:13.388, height:6.117, time:0.5368795394897461
width:13.392, height:6.105, time:0.5397012233734131
width:13.392, height:6.098, time:0.5407114028930664
width:13.367, height:6.082, time:0.5427961349487305
width:13.367, height:6.09, time:0.5450823307037354
width:13.367, height:6.105, time:0.5470798015594482
width:13.367, height:6.108, time:0.5490813255310059
width:13.367, height:6.108, time:0.5500814914703369
width:13.392, height:6.11, time:0.5500814914703369
width:13.392, height:6.108, time:0.5510804653167725
width:13.392, height:6.106, time:0.5530796051025391
width:13.37, height:6.082, time:0.5550804138183594
width:13.37, height:6.098, time:0.5580923557281494
width:13.37, height:6.11, time:0.5591247081756592
width:13.344, height:6.114, time:0.5626604557037354
width:13.344, height:6.111, time:0.5639598369598389
width:13.294, height:6.106, time:0.5664739608764648
width:13.269, height:6.083, time:0.5676660537719727
width:13.268, height:6.093, time:0.5701735019683838
width:13.268, height:6.104, time:0.5719666481018066
width:13.268, height:6.111, time:0.5734031200408936
width:13.268, height:6.121, time:0.5734031200408936
width:13.268, height:6.128, time:0.574413537979126
width:13.268, height:6.128, time:0.576416015625
width:13.268, height:6.126, time:0.576416015625
width:13.268, height:6.137, time:0.580146312713623
width:13.317, height:6.151, time:0.5831542015075684
width:13.292, height:6.157, time:0.5878770351409912
width:13.315, height:6.126, time:0.5908768177032471
width:13.317, height:6.153, time:0.5938773155212402
width:13.317, height:6.16, time:0.5968754291534424
width:13.317, height:6.158, time:0.6056184768676758
width:12.458, height:6.144, time:0.6056184768676758
width:12.453, height:6.147, time:0.6056184768676758
width:13.342, height:6.149, time:0.6066267490386963
width:13.318, height:6.149, time:0.6066267490386963
width:13.318, height:6.144, time:0.6066267490386963
width:13.318, height:6.147, time:0.6077783107757568
width:13.318, height:6.153, time:0.6089799404144287
width:13.317, height:6.156, time:0.6115362644195557
width:13.318, height:6.181, time:0.6139447689056396
width:13.339, height:6.197, time:0.6172940731048584
width:13.339, height:6.203, time:0.6182940006256104
width:13.34, height:6.189, time:0.6217498779296875
width:13.294, height:6.179, time:0.6232895851135254
width:13.294, height:6.177, time:0.6232895851135254
width:13.294, height:6.179, time:0.6246843338012695
width:13.294, height:6.179, time:0.6260159015655518
width:13.294, height:6.182, time:0.6291682720184326
width:13.315, height:6.148, time:0.6334304809570312
width:13.315, height:6.146, time:0.6344296932220459
width:13.315, height:6.155, time:0.6377418041229248
width:13.34, height:6.16, time:0.6401641368865967
width:13.34, height:6.123, time:0.643690824508667
width:12.796, height:6.121, time:0.645047664642334
width:12.822, height:6.12, time:0.6476542949676514
width:12.822, height:6.129, time:0.6490254402160645
width:12.811, height:6.135, time:0.6512236595153809
width:12.804, height:6.137, time:0.6522579193115234
width:13.365, height:6.141, time:0.6559789180755615
width:13.34, height:6.135, time:0.6581540107727051
width:13.365, height:6.131, time:0.6595108509063721
width:13.366, height:6.144, time:0.662973165512085
width:13.366, height:6.144, time:0.6639833450317383
width:13.394, height:6.126, time:0.6668930053710938
width:13.394, height:6.122, time:0.6679303646087646
width:13.44, height:6.114, time:0.6699416637420654
width:13.44, height:6.112, time:0.6714494228363037
width:13.415, height:6.101, time:0.6746313571929932
width:13.391, height:6.1, time:0.6772301197052002
width:13.365, height:6.095, time:0.678551435470581
width:13.391, height:6.076, time:0.6815586090087891
width:13.39, height:6.085, time:0.6831398010253906
width:13.365, height:6.081, time:0.6854948997497559
width:13.365, height:6.081, time:0.6865081787109375
width:13.344, height:6.071, time:0.6895039081573486
width:13.32, height:6.104, time:0.6929271221160889
width:13.32, height:6.119, time:0.6952216625213623
width:13.345, height:6.106, time:0.6987190246582031
width:13.345, height:6.099, time:0.7021594047546387
width:13.32, height:6.092, time:0.7045273780822754
width:13.32, height:6.104, time:0.7055363655090332
width:13.32, height:6.104, time:0.7077629566192627
width:13.32, height:6.1, time:0.7077629566192627
width:12.421, height:6.142, time:0.7111411094665527
width:12.421, height:6.142, time:0.7121436595916748
width:12.421, height:6.158, time:0.7121436595916748
width:12.42, height:6.173, time:0.7131426334381104
width:13.294, height:6.159, time:0.7161417007446289
width:13.294, height:6.146, time:0.7181413173675537
width:13.293, height:6.155, time:0.7226626873016357
width:13.293, height:6.147, time:0.7253780364990234
width:13.293, height:6.143, time:0.7283856868743896
width:13.293, height:6.135, time:0.7313961982727051
width:13.293, height:6.137, time:0.7323968410491943
width:13.318, height:6.111, time:0.7362487316131592
width:13.268, height:6.114, time:0.7387542724609375
width:13.293, height:6.151, time:0.7407701015472412
width:13.319, height:6.16, time:0.745166540145874
width:13.368, height:6.149, time:0.7480063438415527
width:13.369, height:6.138, time:0.7480063438415527
width:12.514, height:6.108, time:0.7523775100708008
width:13.37, height:6.152, time:0.7568562030792236
width:13.37, height:6.154, time:0.7582440376281738
width:13.295, height:6.158, time:0.7582440376281738
width:13.295, height:6.169, time:0.7597060203552246
width:13.219, height:6.175, time:0.762786865234375
width:13.243, height:6.177, time:0.7638044357299805
width:13.218, height:6.196, time:0.766796350479126
width:13.218, height:6.19, time:0.7702195644378662
width:13.269, height:6.198, time:0.7727451324462891
width:13.269, height:6.203, time:0.7757952213287354
width:13.269, height:6.207, time:0.7768082618713379
width:13.218, height:6.194, time:0.7798206806182861
width:13.269, height:6.189, time:0.7828617095947266
width:13.269, height:6.202, time:0.7858669757843018
width:13.269, height:6.204, time:0.7889745235443115
width:13.244, height:6.193, time:0.7919843196868896
width:13.243, height:6.191, time:0.7929871082305908
width:13.294, height:6.195, time:0.7960028648376465
width:13.294, height:6.193, time:0.7985281944274902
width:13.294, height:6.195, time:0.7999222278594971
width:13.318, height:6.189, time:0.8023681640625
width:13.265, height:6.209, time:0.8049440383911133
width:13.239, height:6.204, time:0.8084874153137207
width:13.268, height:6.203, time:0.8094837665557861
width:13.267, height:6.207, time:0.8124828338623047
width:13.267, height:6.207, time:0.81396484375
width:13.268, height:6.214, time:0.8167412281036377
width:13.268, height:6.227, time:0.8200442790985107
width:13.268, height:6.223, time:0.8223836421966553
width:13.268, height:6.224, time:0.8243820667266846
width:13.268, height:6.223, time:0.8243820667266846
width:13.268, height:6.223, time:0.8253810405731201
width:13.268, height:6.223, time:0.8263835906982422
width:13.268, height:6.233, time:0.830054759979248
width:13.268, height:6.243, time:0.8330652713775635
width:13.268, height:6.237, time:0.8330652713775635
width:13.268, height:6.243, time:0.8374519348144531
width:13.294, height:6.262, time:0.8415639400482178
width:13.294, height:6.279, time:0.8448114395141602
width:13.294, height:6.258, time:0.8472375869750977
width:13.294, height:6.255, time:0.8482513427734375
width:13.294, height:6.27, time:0.851412296295166
width:13.294, height:6.263, time:0.8544163703918457
width:13.269, height:6.251, time:0.8558707237243652
width:13.269, height:6.237, time:0.8599741458892822
width:13.269, height:6.235, time:0.8611512184143066
width:13.293, height:6.218, time:0.8646807670593262
width:13.293, height:6.21, time:0.8660345077514648
width:13.319, height:6.206, time:0.868046760559082
width:13.319, height:6.212, time:0.870048999786377
width:13.319, height:6.218, time:0.8729159832000732
width:13.319, height:6.222, time:0.8754177093505859
width:13.319, height:6.22, time:0.8764204978942871
width:13.319, height:6.22, time:0.8794176578521729
width:13.32, height:6.173, time:0.8822121620178223
width:13.32, height:6.17, time:0.8835577964782715
width:13.32, height:6.158, time:0.8865947723388672
width:13.32, height:6.151, time:0.8876376152038574
width:13.293, height:6.187, time:0.8908329010009766
width:13.32, height:6.136, time:0.8938827514648438
width:13.32, height:6.153, time:0.8950960636138916
width:13.32, height:6.157, time:0.8972384929656982
width:13.32, height:6.161, time:0.8992416858673096
width:13.319, height:6.203, time:0.9017250537872314
width:13.319, height:6.203, time:0.9027361869812012
width:13.319, height:6.203, time:0.9037339687347412
width:13.319, height:6.203, time:0.9037339687347412
width:13.325, height:6.17, time:0.9078569412231445
width:13.326, height:6.162, time:0.9113204479217529
width:13.326, height:6.162, time:0.9125676155090332
width:13.326, height:6.158, time:0.9125676155090332
width:13.326, height:6.158, time:0.9135794639587402
width:13.321, height:6.131, time:0.9145784378051758
width:13.294, height:6.167, time:0.9155776500701904
width:13.326, height:6.145, time:0.918712854385376
width:13.327, height:6.148, time:0.9197335243225098
width:13.327, height:6.15, time:0.9207322597503662
width:13.328, height:6.161, time:0.9217848777770996
width:13.326, height:6.158, time:0.9249110221862793
width:13.32, height:6.199, time:0.9280707836151123
width:13.32, height:6.199, time:0.9303717613220215
width:13.295, height:6.214, time:0.9404687881469727
width:13.32, height:6.201, time:0.9436218738555908
width:13.32, height:6.194, time:0.9467689990997314
width:13.323, height:6.152, time:0.9497897624969482
width:13.294, height:6.214, time:0.9531073570251465
width:13.294, height:6.19, time:0.9551236629486084
width:13.294, height:6.181, time:0.9571328163146973
width:13.294, height:6.184, time:0.9592199325561523
width:13.294, height:6.183, time:0.9612281322479248
width:13.295, height:6.189, time:0.9639332294464111
width:13.323, height:6.126, time:0.9689590930938721
width:13.322, height:6.124, time:0.9699699878692627
width:13.294, height:6.182, time:0.972907543182373
width:13.369, height:6.172, time:0.9742445945739746
width:13.344, height:6.178, time:0.9762544631958008
width:13.319, height:6.196, time:0.9796149730682373
width:13.319, height:6.195, time:0.9806163311004639
width:13.344, height:6.203, time:0.9836254119873047
width:13.344, height:6.211, time:0.9869976043701172
width:13.344, height:6.212, time:0.9881105422973633
width:13.344, height:6.235, time:0.9903891086578369
width:13.369, height:6.226, time:0.9923877716064453
width:13.369, height:6.206, time:0.9944376945495605
width:13.392, height:6.193, time:0.9978692531585693
width:13.392, height:6.189, time:0.9988815784454346
width:13.345, height:6.143, time:1.0011239051818848
width:13.319, height:6.176, time:1.0031347274780273
width:13.319, height:6.178, time:1.0061359405517578
width:12.927, height:6.181, time:1.00913405418396
width:12.927, height:6.17, time:1.0101733207702637
width:12.902, height:6.165, time:1.0131878852844238
width:12.885, height:6.187, time:1.0155832767486572
width:12.885, height:6.184, time:1.016817569732666
width:12.885, height:6.18, time:1.0192022323608398
width:12.885, height:6.183, time:1.0212042331695557
width:12.863, height:6.175, time:1.0234043598175049
width:12.838, height:6.179, time:1.0268385410308838
width:12.839, height:6.193, time:1.0281667709350586
width:12.84, height:6.189, time:1.030411720275879
width:12.866, height:6.143, time:1.0337882041931152
width:12.909, height:6.176, time:1.0367991924285889
width:12.923, height:6.189, time:1.0399999618530273
width:12.955, height:6.199, time:1.04329514503479
width:13.319, height:6.165, time:1.0455162525177002
width:13.319, height:6.157, time:1.0489521026611328
width:13.269, height:6.168, time:1.051464557647705
width:13.27, height:6.165, time:1.05275559425354
width:13.327, height:6.193, time:1.0575244426727295
width:13.328, height:6.196, time:1.0587589740753174
width:13.327, height:6.209, time:1.0618226528167725
width:13.294, height:6.249, time:1.0630648136138916
width:13.294, height:6.249, time:1.0630648136138916
width:12.754, height:6.259, time:1.0667669773101807
width:12.771, height:6.264, time:1.0677988529205322
width:12.821, height:6.24, time:1.0708072185516357
width:12.775, height:6.247, time:1.0743887424468994
width:12.786, height:6.16, time:1.0769402980804443
width:12.787, height:6.169, time:1.0794401168823242
width:12.783, height:6.146, time:1.0825107097625732
width:12.745, height:6.18, time:1.0848441123962402
width:12.754, height:6.186, time:1.0858440399169922
width:13.319, height:6.204, time:1.088940143585205
width:13.319, height:6.184, time:1.0938143730163574
width:13.319, height:6.197, time:1.0972154140472412
width:13.345, height:6.155, time:1.0997319221496582
width:13.32, height:6.154, time:1.1030008792877197
width:13.32, height:6.16, time:1.1060097217559814
width:13.319, height:6.17, time:1.1083052158355713
width:13.319, height:6.17, time:1.1094999313354492
width:13.319, height:6.194, time:1.1127514839172363
width:13.319, height:6.178, time:1.1172904968261719
width:13.319, height:6.179, time:1.1182913780212402
width:13.319, height:6.203, time:1.1219003200531006
width:13.344, height:6.214, time:1.1249184608459473
width:13.344, height:6.236, time:1.127974271774292
width:13.344, height:6.237, time:1.1289832592010498
width:13.348, height:6.184, time:1.1319804191589355
width:13.344, height:6.237, time:1.1343097686767578
width:13.344, height:6.24, time:1.135749340057373
width:13.374, height:6.2, time:1.1389238834381104
width:13.348, height:6.196, time:1.141037940979004
width:13.346, height:6.199, time:1.1446971893310547
width:13.35, height:6.201, time:1.1477737426757812
width:13.322, height:6.185, time:1.1490123271942139
width:13.275, height:6.2, time:1.151564359664917
width:13.244, height:6.256, time:1.1573731899261475
width:13.219, height:6.277, time:1.1595027446746826
width:13.219, height:6.31, time:1.162886619567871
width:13.219, height:6.324, time:1.16390061378479
width:13.244, height:6.341, time:1.1668972969055176
width:13.244, height:6.367, time:1.1698977947235107
width:13.219, height:6.376, time:1.1732311248779297
width:13.269, height:6.366, time:1.1755836009979248
width:13.219, height:6.356, time:1.1782631874084473
width:13.219, height:6.351, time:1.180274486541748
width:13.244, height:6.328, time:1.182276964187622
width:13.244, height:6.317, time:1.1852734088897705
width:13.219, height:6.317, time:1.187384843826294
width:13.27, height:6.305, time:1.189394474029541
width:13.318, height:6.29, time:1.1933066844940186
width:13.218, height:6.254, time:1.194871187210083
width:13.218, height:6.25, time:1.1961889266967773
width:13.294, height:6.237, time:1.1996045112609863
width:13.294, height:6.238, time:1.20102858543396
width:13.244, height:6.247, time:1.2037622928619385
width:13.244, height:6.245, time:1.2047710418701172
width:13.219, height:6.243, time:1.208108901977539
width:13.219, height:6.243, time:1.2091114521026611
width:13.219, height:6.239, time:1.2111823558807373
width:13.219, height:6.223, time:1.2151050567626953
width:13.219, height:6.224, time:1.2162914276123047
width:13.219, height:6.206, time:1.218848466873169
width:13.215, height:6.202, time:1.2218458652496338
width:13.215, height:6.197, time:1.2228665351867676
width:13.165, height:6.175, time:1.2258763313293457
width:13.165, height:6.164, time:1.226874589920044
width:13.165, height:6.168, time:1.2299854755401611
width:13.165, height:6.166, time:1.2299854755401611
width:13.193, height:6.171, time:1.2335929870605469
width:13.193, height:6.169, time:1.2345917224884033
width:13.243, height:6.168, time:1.2370455265045166
width:13.243, height:6.164, time:1.2394335269927979
width:13.19, height:6.157, time:1.2415215969085693
width:13.214, height:6.144, time:1.2467429637908936
width:13.214, height:6.164, time:1.24916672706604
width:13.239, height:6.156, time:1.2527871131896973
width:13.214, height:6.15, time:1.2558016777038574
width:13.239, height:6.149, time:1.259070873260498
width:13.293, height:6.148, time:1.2634024620056152
width:13.293, height:6.142, time:1.2654154300689697
width:13.265, height:6.125, time:1.2654154300689697
width:13.219, height:6.148, time:1.2743237018585205
width:13.219, height:6.158, time:1.2743237018585205
width:13.219, height:6.17, time:1.2783691883087158
width:13.219, height:6.148, time:1.2817878723144531
width:13.219, height:6.141, time:1.284975528717041
width:13.219, height:6.156, time:1.2864625453948975
width:13.245, height:6.146, time:1.2888808250427246
width:13.22, height:6.139, time:1.2899620532989502
width:13.22, height:6.136, time:1.2899620532989502
width:13.22, height:6.138, time:1.291189432144165
width:13.219, height:6.145, time:1.2922029495239258
width:13.245, height:6.145, time:1.2958123683929443
width:13.245, height:6.139, time:1.298816442489624
width:13.245, height:6.147, time:1.3019981384277344
width:13.244, height:6.148, time:1.3046948909759521
width:13.268, height:6.15, time:1.306150197982788
width:13.219, height:6.141, time:1.3081605434417725
width:13.22, height:6.135, time:1.309666633605957
width:13.246, height:6.091, time:1.3134870529174805
width:13.194, height:6.122, time:1.3155291080474854
width:13.194, height:6.148, time:1.3184213638305664
width:13.194, height:6.136, time:1.3217549324035645
width:13.194, height:6.137, time:1.32277250289917
width:13.194, height:6.106, time:1.3250775337219238
width:13.194, height:6.101, time:1.3265535831451416
width:13.218, height:6.079, time:1.3294565677642822
width:13.218, height:6.079, time:1.3308358192443848
width:13.194, height:6.08, time:1.3338375091552734
width:13.194, height:6.08, time:1.3348462581634521
width:13.169, height:6.089, time:1.3380463123321533
width:13.169, height:6.094, time:1.3394088745117188
width:13.144, height:6.075, time:1.3415610790252686
width:13.144, height:6.088, time:1.3447039127349854
width:13.144, height:6.091, time:1.3457140922546387
width:13.143, height:6.086, time:1.3489105701446533
width:13.193, height:6.099, time:1.351778268814087
width:13.194, height:6.107, time:1.3528001308441162
width:13.193, height:6.096, time:1.3562686443328857
width:13.193, height:6.091, time:1.358994483947754
width:13.168, height:6.084, time:1.3617019653320312
width:13.169, height:6.089, time:1.3630237579345703
width:13.168, height:6.106, time:1.3673095703125
width:13.214, height:6.099, time:1.3703279495239258
width:13.239, height:6.085, time:1.3741564750671387
width:13.239, height:6.085, time:1.3751556873321533
width:13.239, height:6.083, time:1.3751556873321533
width:13.239, height:6.083, time:1.3771564960479736
width:13.194, height:6.096, time:1.380157709121704
width:13.219, height:6.098, time:1.3813002109527588
width:13.219, height:6.115, time:1.3843882083892822
width:13.219, height:6.119, time:1.3850433826446533
width:13.219, height:6.115, time:1.386061429977417
width:13.219, height:6.113, time:1.3870577812194824
width:13.24, height:6.114, time:1.3904330730438232
width:13.243, height:6.128, time:1.39292311668396
width:13.243, height:6.135, time:1.3939287662506104
width:13.243, height:6.15, time:1.3969364166259766
width:13.266, height:6.154, time:1.399937391281128
width:13.267, height:6.155, time:1.402005672454834
width:13.242, height:6.149, time:1.4056243896484375
width:13.242, height:6.157, time:1.4069416522979736
width:13.268, height:6.166, time:1.4093546867370605
width:13.293, height:6.174, time:1.4132513999938965
width:13.269, height:6.157, time:1.416109561920166
width:13.319, height:6.139, time:1.41941499710083
width:13.321, height:6.106, time:1.4224262237548828
width:13.295, height:6.177, time:1.424426794052124
width:13.32, height:6.201, time:1.430191993713379
width:13.295, height:6.194, time:1.430191993713379
width:13.37, height:6.181, time:1.4338147640228271
width:13.345, height:6.192, time:1.4368250370025635
width:13.345, height:6.206, time:1.4402377605438232
width:13.345, height:6.203, time:1.4412479400634766
width:13.346, height:6.199, time:1.4442439079284668
width:13.346, height:6.202, time:1.4470367431640625
width:13.277, height:6.168, time:1.4501879215240479
width:13.301, height:6.164, time:1.4511995315551758
width:13.3, height:6.148, time:1.4543259143829346
width:13.303, height:6.153, time:1.4553263187408447
width:13.303, height:6.152, time:1.4553263187408447
width:13.302, height:6.146, time:1.4563212394714355
width:12.589, height:6.147, time:1.4602303504943848
